clues,institucion,entidad,en_operacion,nombre_unidad
JCSSA009130,SSA,14,true,CENTRO DE SALUD SAN JULIÁN
JCSSA009142,SSA,14,true,SERVICIO AMIGABLE ITINERANTE EDUSEX
JCSSA009154,SSA,14,true,UNEME CRÓNICO EL GRULLO
JCSSA009160,SSA,14,false,CENTRO DE SALUD SAN LUCAS EVANGELISTA
JCSSA009175,SSA,14,true,CENTRO DE SALUD SAN SEBASTIÁN EL GRANDE
JCSSA009184,SSA,14,true,CENTRO DE SALUD CERRO DEL CUATRO
JCSSA009193,SSA,14,true,CENTRO DE SALUD BUENOS AIRES
JCSSA009202,SSA,14,true,OFICINAS ADMINISTRATIVAS COPRISJAL
JCSSA009211,SSA,14,false,CENTRO COMUNITARIO DE SALUD MENTAL Y ADICCIONES GUADALAJARA
JCSSA009220,SSA,14,true,CENTRO DE SALUD VILLA CORONA
JCSSA009235,SSA,14,true,CENTRO INTEGRAL DE SALUD MENTAL EL GRULLO
JCSSA009244,SSA,14,false,UNIDAD MÓVIL JUANACATLÁN
JCSSA009253,SSA,14,true,CENTRO DE SALUD SANTA CRUZ DEL VALLE
JCSSA009262,SSA,14,true,CENTRO DE SALUD SAN MIGUEL CUYUTLAN
JCSSA009271,SSA,14,true,CENTRO DE SALUD BALCONES DE ARRIBA
JCSSA009280,SSA,14,true,CENTRO DE SALUD TLAJOMULCO DE ZUÑIGA
JCSSA009295,SSA,14,true,CENTRO DE SALUD JOCOTEPEC
JCSSA009304,SSA,14,true,HOSPITAL MATERNO INFANTIL SAN MARTÍN DE LAS FLORES
JCSSA009313,SSA,14,true,CENTRO DE SALUD LAS TROJES
JCSSA009322,SSA,14,true,CENTRO DE SALUD ZAPOTITÁN DE HIDALGO
JCSSA009331,SSA,14,true,UNEME VILLA CORONA
JCSSA009340,SSA,14,true,CENTRO DE SALUD BUENAVISTA VILLA CORONA
JCSSA009355,SSA,14,false,CENTRO DE SALUD SAN ESTEBAN
JCSSA009364,SSA,14,true,HOSPITAL COMUNITARIO DE JOCOTEPEC
JCSSA009373,SSA,14,true,CENTRO DE SALUD ZAPOTLÁN DEL REY
JCSSA009382,SSA,14,true,CARAVANA DE LA SALUD COLOTLÁN
JCSSA009391,SSA,14,true,CENTRO REGIONAL DE DESARROLLO INFANTIL Y ESTIMULACION TEMPRANA
JCSSA009400,SSA,14,true,COMISIÓN DE ARBITRAJE MÉDICO DEL ESTADO DE JALISCO
JCSSA009410,SSA,14,true,OFICINAS ADMINISTRATIVAS REGIÓN SANITARIA TLAQUEPAQUE 
JCSSA009422,SSA,14,true,ALMACÉN REGIÓN SANITARIA TLAQUEPAQUE 
JCSSA009434,SSA,14,true,CENTRO DE SALUD MARGARITAS
JCSSA009446,SSA,14,true,LABORATORIO SALUD PÚBLICA LAGOS DE MORENO
JCSSA009451,SSA,14,true,UNIDAD MÓVIL PONCITLÁN I
JCSSA009463,SSA,14,true,UNIDAD MÓVIL PONCITLÁN II
JCSSA009475,SSA,14,true,CENTRO DE SALUD SAN MIGUEL HUAIXTITA
JCSSA009480,SSA,14,true,CENTRO DE SALUD EL CHALATE
JCSSA009492,SSA,14,true,CENTRO DE SALUD PIHUAMO CON SERVICIOS AMPLIADOS
JCSSA009504,SSA,14,true,CENTRO DE SALUD MALECÓN
JCSSA009516,SSA,14,true,CENTRO DE SALUD SAN CRISTÓBAL ZAPOTITLÁN
JCSSA009521,SSA,14,true,CENTRO INTEGRAL DE SALUD MENTAL TEPATITLAN
JCSSA009533,SSA,14,true,CENTRO DE SALUD UNIÓN DE TULA CON SERVICIOS AMPLIADOS
JCSSA009545,SSA,14,true,UNIDAD MOVIL JUANACATLÁN
JCSSA009550,SSA,14,true,CENTRO DE ATENCIÓN ESPECIALIZADO
JCSSA009562,SSA,14,true,INSTITUTO JALISCIENSE DE CANCEROLOGÍA
JCSSA009574,SSA,14,true,HOSPITAL COMUNITARIO TAPALPA
JCSSA012596,SSA,14,true,CENTRO DE SALUD LA MORA
JCSSA012601,SSA,14,true,CENTRO DE SALUD APANGO
JCSSA012613,SSA,14,true,CENTRO DE SALUD SAN ANTONIO
JCSSA012626,SSA,14,true,OFICINAS CENTRALES ADMINISTRATIVAS
JCSSA012631,SSA,14,true,OFICINAS ADMINISTRATIVAS REGIÓN SANITARIA COLOTLÁN
JCSSA012643,SSA,14,false,OFICINAS ADMINISTRATIVAS REGIÓN SANITARIA LAGOS DE MORENO
JCSSA012655,SSA,14,true,OFICINAS ADMINISTRATIVAS REGIÓN SANITARIA TEPATITLÁN
JCSSA012660,SSA,14,true,OFICINAS ADMINISTRATIVAS REGIÓN SANITARIA LA BARCA
JCSSA012672,SSA,14,true,OFICINAS ADMINISTRATIVAS REGIÓN SANITARIA TAMAZULA
JCSSA012684,SSA,14,true,OFICINAS ADMINISTRATIVAS REGIÓN SANITARIA CIUDAD GUZMÁN
JCSSA012696,SSA,14,true,OFICINAS ADMINISTRATIVAS REGIÓN SANITARIA  AUTLÁN
JCSSA012701,SSA,14,true,OFICINAS ADMINISTRATIVAS REGIÓN SANITARIA PUERTO VALLARTA
JCSSA012713,SSA,14,false,OFICINAS ADMINISTRATIVAS
JCSSA012725,SSA,14,true,OFICINAS ADMINISTRATIVAS REGIÓN SANITARIA ZAPOPAN 
JCSSA012730,SSA,14,true,OFICINAS ADMINISTRATIVAS REGIÓN SANITARIA TONALÁ 
JCSSA012742,SSA,14,false,OFICINAS ADMINISTRATIVAS REGIÓN SANITARIA TLAQUEPAQUE 
JCSSA012754,SSA,14,true,OFICINAS ADMINISTRATIVAS REGIÓN SANITARIA GUADALAJARA 
JCSSA012766,SSA,14,true,INSTITUTO JALISCIENSE DE SALUD MENTAL Y ADICCIONES
JCSSA012771,SSA,14,true,ALMACÉN ESTATAL
JCSSA012783,SSA,14,false,ALMACÉN REGIÓN SANITARIA COLOTLÁN
JCSSA012795,SSA,14,false,ALMACÉN REGIÓN SANITARIA LAGOS DE MORENO
JCSSA012800,SSA,14,false,ALMACÉN REGIÓN SANITARIA TEPATITLÁN DE MORELOS
JCSSA012812,SSA,14,true,ALMACÉN REGIÓN SANITARIA LA BARCA
JCSSA012824,SSA,14,false,ALMACÉN REGIÓN SANITARIA TAMAZULA
JCSSA012836,SSA,14,true,ALMACÉN REGIÓN SANITARIA CIUDAD GUZMÁN
JCSSA012841,SSA,14,false,ALMACÉN REGIÓN SANITARIA AUTLÁN
JCSSA012853,SSA,14,true,ALMACÉN REGIÓN SANITARIA PUERTO VALLARTA
JCSSA012865,SSA,14,false,ALMACÉN
JCSSA012870,SSA,14,true,ALMACÉN REGIÓN SANITARIA ZAPOPAN 
JCSSA012882,SSA,14,true,ALMACÉN REGIÓN SANITARIA TONALÁ 
JCSSA012894,SSA,14,false,ALMACÉN REGIÓN SANITARIA TLAQUEPAQUE 
JCSSA012906,SSA,14,true,ALMACÉN REGIÓN SANITARIA GUADALAJARA 
JCSSA012911,SSA,14,true,LABORATORIO SALUD PÚBLICA ESTATAL
JCSSA012923,SSA,14,true,LABORATORIO SALUD PÚBLICA COLOTLÁN
JCSSA012935,SSA,14,false,LABORATORIO SALUD PÚBLICA LAGOS DE MORENO
JCSSA012940,SSA,14,false,LABORATORIO DE SALUD PUBLICA
JCSSA012952,SSA,14,true,LABORATORIO SALUD PÚBLICA LA BARCA
JCSSA012964,SSA,14,true,LABORATORIO SALUD PÚBLICA CIUDAD GUZMÁN
JCSSA012976,SSA,14,true,LABORATORIO SALUD PÚBLICA AUTLÁN
JCSSA012981,SSA,14,true,LABORATORIO SALUD PÚBLICA PUERTO VALLARTA
JCSSA012992,SSA,14,true,CENTRO DE SALUD ATOTONILQUILLO
JCSSA013004,SSA,14,true,CENTRO DE SALUD MI NUEVO SAN JUAN
JCSSA013016,SSA,14,true,CENTRO DE SALUD SANTA CECILIA
JCSSA013021,SSA,14,true,CENTRO DE SALUD RIVIERA
JCSSA013033,SSA,14,true,CENTRO DE SALUD LOMA LINDA
JCSSA013045,SSA,14,true,HOSPITAL COMUNITARIO DE SAN JUAN DE LOS LAGOS
JCSSA013050,SSA,14,true,UNIDAD ESPECIALIZADA EN ATENCIÓN OBSTÉTRICA Y CUIDADOS NEONATALES TALA
JCSSA013062,SSA,14,true,CENTRO DE SALUD LOS MEZQUITES
JCSSA013074,SSA,14,true,CENTRO DE SALUD LA MAGDALENA
JCSSA013086,SSA,14,true,CENTRO AMBULATORIO PARA LA PREVENCION DEL SIDA E INFECCIONES DE TRANSMISIÓN SEXUAL (CAPASITS)
JCSSA013091,SSA,14,true,UNIDAD ESPECIALIZADA EN ATENCIÓN OBSTÉTRICA Y CUIDADOS NEONATALES SAN MIGUEL EL ALTO
JCSSA013103,SSA,14,true,CARAVANA TIPO I AUTLÁN
JCSSA013115,SSA,14,true,CARAVANA TIPO II CUAUTITLAN
JCSSA013120,SSA,14,true,CARAVANA TIPO II LA HUERTA
JCSSA013132,SSA,14,true,CARAVANA TIPO I VILLA PURIFICACIÓN
JCSSA013144,SSA,14,true,CARAVANA TIPO I CUQUIO
JCSSA013156,SSA,14,true,CARAVANA TIPO II MEZQUITIC
JCSSA013161,SSA,14,false,UNIDAD MÓVIL DE SALUD DE LA MUJER TAMAZULA
JCSSA013173,SSA,14,false,UNIDAD MÓVIL DE SALUD DE LA MUJER AUTLAN
JCSSA013185,SSA,14,false,UNIDAD MÓVIL DE SALUD DE LA MUJER COLOTLÁN
JCSSA013190,SSA,14,false,UNIDAD MÓVIL DE SALUD DE LA MUJER TEPATITLÁN
JCSSA013202,SSA,14,false,UNIDAD MOVIL DE SALUD DE LA MUJER LAGOS DE MORENO
JCSSA013214,SSA,14,false,UNIDAD MÓVIL DE ATENCIÓN A LA SALUD DE LA MUJER ZAPOPAN
JCSSA013226,SSA,14,false,UNIDAD MÓVIL DE ATENCIÓN A LA SALUD DE LA MUJER
JCSSA013231,SSA,14,false,UNIDAD MÓVIL DE ATENCIÓN A LA SALUD DE LA MUJER AMECA
JCSSA013243,SSA,14,false,UNIDAD MÓVIL ATENCIÓN A LA SALUD DE LA MUJER CIUDAD GUZMAN
JCSSA013255,SSA,14,false,UNIDAD MÓVIL DE ATENCIÓN A LA SALUD DE LA MUJER CENTRO TONALA
JCSSA013260,SSA,14,false,UNIDAD MÓVIL DE COLPOSCOPIA
JCSSA013272,SSA,14,false,UNIDAD MÓVIL DE ATENCIÓN A LA SALUD DE LA MUJER PUERTO VALLARTA
JCSSA013284,SSA,14,true,CENTRO DE SALUD LOMAS DEL 4
JCSSA013296,SSA,14,true,CENTRO COMUNITARIO DE SALUD MENTAL Y ADICCIONES COLOTLÁN
JCSSA013301,SSA,14,true,CENTRO COMUNITARIO DE SALUD MENTAL Y ADICCIONES LAGOS DE MORENO
JCSSA013313,SSA,14,true,CENTRO COMUNITARIO DE SALUD MENTAL Y ADICCIONES SAN JUAN DE LOS LAGOS
JCSSA013325,SSA,14,true,CENTRO COMUNITARIO DE SALUD MENTAL Y ADICCIONES TEPATITLÁN
JCSSA013330,SSA,14,true,CENTRO COMUNITARIO DE SALUD MENTAL Y ADICCIONES ARANDAS
JCSSA013342,SSA,14,true,CENTRO COMUNITARIO DE SALUD MENTAL Y ADICCIONES OCOTLÁN
JCSSA013354,SSA,14,true,CENTRO COMUNITARIO DE SALUD MENTAL Y ADICCIONES TAMAZULA
JCSSA013366,SSA,14,true,CENTRO COMUNITARIO DE SALUD MENTAL Y ADICCIONES ZAPOTLÁN EL GRANDE
JCSSA013371,SSA,14,true,CENTRO COMUNITARIO DE SALUD MENTAL Y ADICCIONES AUTLÁN
JCSSA013383,SSA,14,true,CENTRO COMUNITARIO DE SALUD MENTAL Y ADICCIONES LA HUERTA
JCSSA013395,SSA,14,true,CENTRO COMUNITARIO DE SALUD MENTAL Y ADICCIONES MASCOTA
JCSSA013400,SSA,14,true,CENTRO COMUNITARIO DE SALUD MENTAL Y ADICCIONES AMECA
JCSSA013412,SSA,14,true,CENTRO COMUNITARIO DE SALUD MENTAL Y ADICCIONES ZAPOPAN I
JCSSA013424,SSA,14,true,CENTRO COMUNITARIO DE SALUD MENTAL Y ADICCIONES ZAPOPAN II
JCSSA013436,SSA,14,true,CENTRO COMUNITARIO DE SALUD MENTAL Y ADICCIONES TONALÁ I
JCSSA013441,SSA,14,true,CENTRO COMUNITARIO DE SALUD MENTAL Y ADICCIONES TONALÁ II
JCSSA013453,SSA,14,true,CENTRO COMUNITARIO DE SALUD MENTAL Y ADICCIONES TLAQUEPAQUE
JCSSA013465,SSA,14,true,CENTRO COMUNITARIO DE SALUD MENTAL Y ADICCIONES TLAJOMULCO
JCSSA013470,SSA,14,true,CENTRO JALISCIENSE DE LA TRANSFUSION SANGUÍNEA
JCSSA013482,SSA,14,false,CARAVANA TIPO 0 SANTA MARÍA DEL ORO
JCSSA013494,SSA,14,true,CARAVANA TIPO 0 AYUTLA
JCSSA013506,SSA,14,true,UNIDAD ESPECIALIZADA EN ATENCIÓN OBSTÉTRICA Y CUIDADOS NEONATALES ZAPOTLANEJO
JCSSA013511,SSA,14,false,CARAVANA TIPO 0 TAPALPA
JCSSA013523,SSA,14,false,CARAVANA TIPO 0 BOLAÑOS
JCSSA013535,SSA,14,true,CARAVANA DE LA SALUD ATENGO
JCSSA013540,SSA,14,false,CARAVANA DE LA SALUD CASIMIRO CASTILLO
JCSSA013552,SSA,14,false,CARAVANA TIPO 0 GUACHINANGO NORTE
JCSSA013564,SSA,14,false,CARAVANA TIPO 0 HOSTOTIPAQUILLO
JCSSA013576,SSA,14,true,CARAVANA TIPO II SAN MIGUEL EL ALTO
JCSSA013581,SSA,14,true,CENTRO INTEGRAL DE SALUD MENTAL COLOTLÁN
JCSSA013593,SSA,14,true,CENTRO INTEGRAL DE SALUD MENTAL AUTLÁN
JCSSA013605,SSA,14,true,CENTRO INTEGRAL DE SALUD MENTAL PUERTO VALLARTA
JCSSA013610,SSA,14,true,CENTRO INTEGRAL DE SALUD MENTAL AMECA
JCSSA013622,SSA,14,true,CENTRO INTEGRAL DE SALUD MENTAL TONALÁ
JCSSA013634,SSA,14,true,CENTRO INTEGRAL DE SALUD MENTAL TLAQUEPAQUE
JCSSA013646,SSA,14,true,CARAVANA TIPO II TLAJOMULCO
JCSSA013651,SSA,14,true,CENTRO COMUNITARIO DE SALUD MENTAL Y ADICCIONES PUERTO VALLARTA
JCSSA013663,SSA,14,false,UNIDAD MÓVIL DE COLPOSCOPIA
JCSSA013675,SSA,14,true,CENTRO DE SALUD IXTAPA 2
JCSSA013680,SSA,14,true,CENTRO DE SALUD EL GRULLO
JCSSA013692,SSA,14,true,CENTRO DE SALUD OCOTLAN
JCSSA013704,SSA,14,true,CENTRO INTEGRAL DE SALUD MENTAL CIUDAD GUZMÁN
JCSSA013716,SSA,14,true,CENTRO DE SALUD CIUDAD GUZMAN II
JCSSA013721,SSA,14,true,CENTRO DE SALUD EL ROSARIO
JCSSA013733,SSA,14,true,CENTRO DE SALUD EL CARMEN
JCSSA013745,SSA,14,false,CENTRO DE SALUD AYUTLA
JCSSA013750,SSA,14,true,CENTRO DE SALUD ANTONIO ESCOBEDO
JCSSA013762,SSA,14,true,HOSPITAL COMUNITARIO ATOTONILCO EL ALTO MADRE MARÍA LUISITA DE LA PEÑA NAVARRO
JCSSA013774,SSA,14,false,CENTRO DE SALUD MINILLAS
JCSSA013786,SSA,14,true,CENTRO DE SALUD TOTATICHE
JCSSA013791,SSA,14,true,CENTRO DE SALUD MEZQUITIC
JCSSA013803,SSA,14,true,CENTRO DE SALUD CHIMALTITÁN
JCSSA013815,SSA,14,true,HOSPITAL REGIONAL DE LA BARCA
JCSSA013820,SSA,14,true,CENTRO DE SALUD SAN ANTONIO JUANACAXTLE
JCSSA013832,SSA,14,true,CENTRO DE SALUD ZAPOTLANEJO DOCTOR CARLOS ÁLVAREZ ÁLVAREZ
JCSSA013844,SSA,14,false,CENTRO DE SALUD LA CONCHA
JCSSA013856,SSA,14,false,UNIDAD MÓVIL ZAPOTLÁN DEL REY II
JCSSA013864,SSA,14,true,CARAVANA DE LA SALUD PUEBLO NUEVO
JCSSA013873,SSA,14,true,CENTRO DE SALUD TEOCALTICHE
JCSSA013885,SSA,14,true,ALMACÉN REGIÓN SANITARIA COLOTLÁN
JCSSA013890,SSA,14,true,CARAVANA TIPO 0 BOLAÑOS
JCSSA013902,SSA,14,true,CENTRO DE SALUD JUCHITLÁN
JCSSA013914,SSA,14,true,CARAVANA TIPO 0 SANTA MARIA DEL ORO
JCSSA013926,SSA,14,true,CARAVANA TIPO 0 TAPALPA
JCSSA013931,SSA,14,true,CENTRO DE SALUD CHULAVISTA
JCSSA013943,SSA,14,true,HOSPITAL COMUNITARIO TEQUILA
JCSSA013955,SSA,14,true,CARAVANA TIPO 0 ATENGUILLO
JCSSA013960,SSA,14,true,CARAVANA TIPO 0 GUACHINANGO NORTE
JCSSA013972,SSA,14,true,CARAVANA TIPO 0 HOSTOTIPAQUILLO
JCSSA013984,SSA,14,true,CENTRO DE SALUD CRUCERO DE SANTA MARIA
JCSSA013996,SSA,14,true,CENTRO DE SALUD AMECA
JCSSA014001,SSA,14,true,CENTRO DE SALUD SAN DIEGO DE ALEJANDRIA
JCSSA014013,SSA,14,true,CENTRO DE SALUD VILLA HIDALGO
JCSSA014025,SSA,14,true,UNIDAD MOVIL OCOTLAN
JCSSA014030,SSA,14,true,UNIDAD MOVIL ZAPOTITLAN I
JCSSA014042,SSA,14,true,CENTRO DE SALUD SAN JACINTO
JCSSA014054,SSA,14,true,CENTRO DE SALUD JILOTLAN DE LOS DOLORES
JCSSA014066,SSA,14,true,CARAVANA DE LA SALUD TOLIMAN
JCSSA014071,SSA,14,true,UNIDAD MOVIL TOLIMAN II
JCSSA014083,SSA,14,true,CENTRO DE SALUD SAN MARTIN HIDALGO
JCSSA014095,SSA,14,true,ALMACEN REGION SANITARIA AUTLAN
JCSSA014100,SSA,14,true,CENTRO DE SALUD HOSTOTIPAQUILLO
JCSSA014112,SSA,14,true,CENTRO DE SALUD OSTOTAN
JCSSA014124,SSA,14,true,ALMACEN REGION SANITARIA TEPATITLAN DE MORELOS
JCSSA014136,SSA,14,true,CARAVANA DE LA SALUD HOSTOTIPAQUILLO
JCSSA014141,SSA,14,true,UNIDAD MOVIL SAN MARTIN HIDALGO
JCSSA014153,SSA,14,true,CENTRO DE SALUD TALA
JCSSA014165,SSA,14,true,HOSPITAL COMUNITARIO EL SALTO
JCSSA014170,SSA,14,true,HOSPITAL CIVIL DE ORIENTE
JCSSA014182,SSA,14,true,HOSPITAL COMUNITARIO LA HUERTA
JCSSA014194,SSA,14,true,CENTRO DE SALUD CUAUTITLAN DE GARCIA BARRAGAN
JCSSA014206,SSA,14,true,ALMACEN REGION SANITARIA LAGOS DE MORENO
JCSSA014211,SSA,14,true,UNIDAD HEMODIALISIS EL SALTO
JCSSA014223,SSA,14,true,CENTRO DE SALUD SAN JOSE DE GRACIA
JCSSA014235,SSA,14,true,CENTRO DE SALUD JESUS MARIA
JCSSA014240,SSA,14,true,CENTRO DE SALUD TUXCACUESCO
JCSSA014252,SSA,14,true,CENTRO DE SALUD AYUTLA
JCSSA014264,SSA,14,true,HOSPITAL COMUNITARIO OCOTLAN
JCSSA014276,SSA,14,true,UNIDAD DE INVESTIGACIÓN ENTOMOLOGICA Y BIOENSAYOS JALISCO
JCSSA014281,SSA,14,true,CENTRO DE SALUD SAN SEBASTIAN TEPONAHUAXTLAN
JCSSA014293,SSA,14,true,CENTRO DE SALUD SAN ANDRES COHAMIATA
JCSSA014305,SSA,14,true,UNIDAD HEMODIALISIS OCOTLAN
JCSSA014310,SSA,14,true,CENTRO DE SALUD SANTA ANA
JCSSA014322,SSA,14,true,HOSPITAL COMUNITARIO SAYULA
JCSSA014334,SSA,14,true,HOSPITAL COMUNITARIO TOMATLAN
JCSSA014346,SSA,14,true,CENTRO DE SALUD SAN JOSE DEL RINCON
JCSSA014351,SSA,14,true,UNIDAD MOVIL ZAPOTLANEJO
JCSSA014363,SSA,14,true,UNIDAD MOVIL SAN CRISTOBAL DE LA BARRANCA
JCSSA014375,SSA,14,true,UNIDAD MOVIL ENCARNACION DE DIAZ I
JCSSA014380,SSA,14,true,MODULO EL GRULLO
JCSSA014392,SSA,14,true,MODULO LA HUERTA
JCSSA014404,SSA,14,true,UNIDAD MOVIL TEPATITLAN
JCSSA014416,SSA,14,true,UNIDAD MOVIL JALOSTOTITLAN
JCSSA014421,SSA,14,true,CENTRO COMUNITARIO DE SALUD MENTAL Y ADICCIONES GUADALAJARA
JCSSA014433,SSA,14,true,UNIDAD MOVIL TEOCUITATLAN DE CORONA I
JCSSA014445,SSA,14,true,UNIDAD MOVIL PIHUAMO I
JCSSA014450,SSA,14,true,UNIDAD MOVIL AHUALULCODEL MERCADO
JCSSA014462,SSA,14,true,UNIDAD MOVIL SAN SEBASTIAN DEL OESTE
JCSSA014474,SSA,14,true,UNIDAD MOVIL ATOTONILCO II
JCSSA014486,SSA,14,true,UNIDAD MOVIL ZAPOTLAN DEL REY II
JCSSA014491,SSA,14,false,UNIDAD MOVIL LAGOS I
MCCIJ000013,CIJ,15,true,"CENTROS DE INTEGRACIÓN JUVENIL, A.C."
MCCIJ000025,CIJ,15,true,"CENTROS DE INTEGRACIÓN JUVENIL, A.C."
MCCIJ000030,CIJ,15,true,"CENTROS DE INTEGRACIÓN JUVENIL, A.C."
MCCIJ000042,CIJ,15,true,"CENTROS DE INTEGRACIÓN JUVENIL, A.C. UNIDAD OPERATIVA NEZAHUALCOYOTL"
MCCIJ000054,CIJ,15,true,"CENTROS DE INTEGRACIÓN JUVENIL, A.C. UNIDAD OPERATIVA ECATEPEC"
MCCIJ000066,CIJ,15,true,"CENTROS DE INTEGRACIÓN JUVENIL, A.C. UNIDAD OPERATIVA NAUCALPAN"
MCCIJ000071,CIJ,15,true,CENTRO DE INTEGRACIÓN JUVENIL VALLE DE CHALCO
MCCIJ000083,CIJ,15,true,"CENTROS DE INTEGRACIÓN JUVENIL, A.C. UNIDAD OPERATIVA TLALNEPANTLA"
MCCIJ000095,CIJ,15,true,"CENTROS DE INTEGRACIÓN JUVENIL, A.C. UNIDAD OPERATIVA TLALNEPANTLA"
MCCIJ000100,CIJ,15,true,"CENTROS DE INTEGRACIÓN JUVENIL, A.C. UNIDAD DE HOSPITALIZACIÓN ECATEPEC"
MCCIJ000112,CIJ,15,true,"CENTROS DE INTEGRACIÓN JUVENIL, A.C. UNIDAD DE HOSPITALIZACIÓN NAUCALPAN"
MCCRO000013,CRO,15,true,CRUZ ROJA DELEGACIÓN LA PERLA
MCCRO000025,CRO,15,true,CRUZ ROJA DELEGACIÓN ZONA NORTE
MCCRO000030,CRO,15,true,CRUZ ROJA DELEGACIÓN LÁZARO CÁRDENAS
MCCRO000042,CRO,15,true,CRUZ ROJA DELEGACIÓN VALLE DE CHALCO
MCCRO000054,CRO,15,true,CRUZ ROJA DELEGACIÓN ATIZAPÁN
MCCRO000066,CRO,15,true,CRUZ ROJA DELEGACIÓN CHALCO
MCCRO000071,CRO,15,true,CRUZ ROJA DELEGACIÓN COACALCO
MCCRO000083,CRO,15,true,"CRUZ ROJA DELEGACIÓN CUATITLÁN, MÉX."
MCCRO000095,CRO,15,true,CRUZ ROJA DELEGACIÓN CUATITLÁN IZCALLI
MCCRO000100,CRO,15,true,CRUZ ROJA DELEGACIÓN IXTAPALUCA
MCCRO000112,CRO,15,false,"CRUZ ROJA DELEGACIÓN LOS REYES LA PAZ, MÉX."
MCCRO000124,CRO,15,true,CRUZ ROJA DELEGACIÓN METEPEC
MCCRO000136,CRO,15,true,CRUZ ROJA MEXICANA I.A.P.
MCCRO000141,CRO,15,true,CRUZ ROJA DELEGACIÓN ECATEPEC
MCCRO000153,CRO,15,true,CRUZ ROJA DELEGACIÓN TEXCOCO
MCCRO000165,CRO,15,true,CRUZ ROJA DELEGACIÓN TLALNEPANTLA
MCCRO000170,CRO,15,true,CRUZ ROJA DELEGACIÓN TOLUCA
MCCRO000182,CRO,15,true,CRUZ ROJA DELEGACIÓN NICOLÁS ROMERO
MCCRO000194,CRO,15,true,CRUZ ROJA DELEGACIÓN ZUMPANGO
MCCRO000202,CRO,15,true,"CRUZ ROJA MEXICANA, DELEGACIÓN IXTAPAN DE LA SAL"
MCCRO000211,CRO,15,false,UNIDAD MEDICA DE CONSULTA EXTERNA CRUZ ROJA MEXICANA I.A.P. DEL. CHALCO
MCCRO000223,CRO,15,true,CRUZ ROJA MEXICANA HUIXQUILUCAN
MCDIF000012,DIF,15,true,EST.INF.GPE. RHON DE HANK
MCDIF000024,DIF,15,true,ZINACANTEPEC
MCDIF000036,DIF,15,true,ACAMBAY
MCDIF000041,DIF,15,true,EL ORO
MCDIF000053,DIF,15,true,TEMASCALCINGO
MCDIF000065,DIF,15,true,JIQUIPILCO
MCDIF000070,DIF,15,true,JOCOTITLAN
MCDIF000082,DIF,15,true,ACULCO
MCDIF000094,DIF,15,false,CHAPA DE MOTA
MCDIF000106,DIF,15,true,JILOTEPEC
MCDIF000111,DIF,15,true,VILLA DEL CARBON
MCDIF000123,DIF,15,true,SANTA CRUZ ATIZAPAN
MCDIF000135,DIF,15,true,CONSULTORIO MEDICO DEL SISTEMA MUNICIPAL PARA EL DESARROLLO INTEGRAL DE LA FAMILIA DE CAPULHUAC
MCDIF000140,DIF,15,true,JALATLACO
MCDIF000152,DIF,15,true,MEXICALZINGO
MCDIF000164,DIF,15,true,SAN ANTONO LA ISLA
MCDIF000176,DIF,15,true,TENANGO DEL VALLE
MCDIF000181,DIF,15,true,TEXCALYACAC
MCDIF000193,DIF,15,true,TIANGUISTENCO
MCDIF000205,DIF,15,true,UNIDAD DE REHABILITACIÓN E INTEGRACIÓN SOCIAL (URIS ALMOLOYA DE JUÁREZ)
MCDIF000210,DIF,15,true,INFONAVIT SAN GABRIEL
MCDIF000222,DIF,15,false,SAN JORGE PUEBLO NUEVO
MCDIF000234,DIF,15,true,LERMA
MCDIF000246,DIF,15,true,OCOYOACAC
MCDIF000251,DIF,15,false,SAN MATEO ATENCO
MCDIF000263,DIF,15,true,XONACATLAN
MCDIF000275,DIF,15,false,AMATEPEC
MCDIF000280,DIF,15,false,SAN SIMON DE GUERRERO
MCDIF000292,DIF,15,true,TEMASCALTEPEC
MCDIF000304,DIF,15,false,MALINALCO
MCDIF000316,DIF,15,true,OCUILAN
MCDIF000321,DIF,15,true,TENANCINGO
MCDIF000333,DIF,15,true,TEXCALTITLAN
MCDIF000345,DIF,15,true,TONATICO
MCDIF000350,DIF,15,true,VILLA GUERRERO
MCDIF000362,DIF,15,true,DONATO GUERRA
MCDIF000374,DIF,15,true,IXTAPAN DEL ORO
MCDIF000386,DIF,15,true,VALLE DE BRAVO
MCDIF000391,DIF,15,true,VILLA VÍCTORIA
MCDIF000403,DIF,15,true,COYOTEPEC
MCDIF000415,DIF,15,true,CUAUTITLAN
MCDIF000420,DIF,15,true,MELCHOR OCAMPO
MCDIF000432,DIF,15,true,TEOLOYUCAN
MCDIF000444,DIF,15,true,LAS ANIMAS
MCDIF000456,DIF,15,true,REAL DE TULTEPEC
MCDIF000461,DIF,15,true,TULTITLAN
MCDIF000473,DIF,15,true,SAN MARTIN DE LAS PIRAMIDES
MCDIF000485,DIF,15,true,TLALNEPANTLA
MCDIF000490,DIF,15,true,APAXCO
MCDIF000502,DIF,15,true,HUEYPOXTLA CABECERA
MCDIF000514,DIF,15,true,SAN ANDRES JALTENCO
MCDIF000526,DIF,15,true,TECAMAC
MCDIF000531,DIF,15,true,TEQUIXQUIAC
MCDIF000543,DIF,15,true,ZUMPANGO
MCDIF000555,DIF,15,true,AMECAMECA
MCDIF000560,DIF,15,true,ATLAUTLA
